User_ID,phenotype_kmeans,phi_star,n,match_rate_real,match_rate_shuffled,match_rate_delta,H_Dphi_real,H_Dphi_shuffled,H_Dphi_delta,I_Dphi;g_real,I_Dphi;g_shuffled,I_Dphi;g_delta,I_Dphi;TS_quad_real,I_Dphi;TS_quad_shuffled,I_Dphi;TS_quad_delta
498,Optimist,Optimist,18,0.6666666666666666,0.4833333333333333,0.18333333333333335,0.9583706963014053,1.0056778430608313,-0.047307146759426044,-0.08383447384888043,0.08503275269209912,-0.16886722654097955,-0.11106919583071717,0.0037596553989664794,-0.11482885122968366
499,Envious,Envious,18,0.8888888888888888,0.7999999999999998,0.08888888888888902,0.5433331970225614,0.7520901344089411,-0.20875693738637968,0.32297430711806074,0.2991326736074886,0.02384163351057217,0.14269027946047563,0.03413143613627252,0.10855884332420311
501,Trustful,Trustful,18,0.8888888888888888,0.8888888888888885,3.3306690738754696e-16,0.5433331970225614,0.5433331970225617,-2.220446049250313e-16,0.062112308702417685,0.2547714163652777,-0.19265910766286004,0.02983519142982738,0.11915984789986221,-0.08932465647003483
502,Optimist,Optimist,18,0.8333333333333334,0.5888888888888889,0.24444444444444446,0.6900972838952698,0.9611896460649384,-0.2710923621696686,0.24022411317623887,0.12249519391471278,0.1177289192615261,-0.007369498710098621,0.02060972190343044,-0.02797922061352906
503,Pessimist,Pessimist,18,0.6111111111111112,0.488888888888889,0.12222222222222218,1.0041536270551445,1.007354762515978,-0.0032011354608334486,-0.028896152185111657,0.09103711695300401,-0.11993326913811567,-0.09252098705881484,0.035330578909314216,-0.12785156596812905
504,Trustful,Trustful,18,1.0,1.0000000000000002,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,Undefined,Envious,16,0.75,0.66875,0.08125000000000004,0.856362344486913,0.9494136654897037,-0.09305132100279079,0.3461096844035726,0.2801182692807958,0.06599141512277679,0.07432746280377434,0.11285250941461109,-0.03852504661083675
506,Undefined,Pessimist,16,0.625,0.46249999999999997,0.16250000000000003,0.9995182229527452,1.0040748226602487,-0.00455659970750355,0.19208509398418805,0.2930407061497866,-0.10095561216559856,0.01104778446920307,0.10780912143281995,-0.09676133696361688
507,Trustful,Trustful,15,0.8,0.8000000000000002,-1.1102230246251565e-16,0.7700179295836611,0.7700179295836612,-1.1102230246251565e-16,0.2495363950843782,0.27010239247918466,-0.020565997394806468,0.12286075975836974,0.10457930853091066,0.018281451227459083
508,Optimist,Optimist,16,0.875,0.54375,0.33125000000000004,0.5886486632273765,1.0057073337899276,-0.4170586705625511,0.4185644431995964,0.21486348153524917,0.20370096166434723,0.2935644431995964,0.06323814519109121,0.23032629800850518
509,Pessimist,Pessimist,16,0.5625,0.44999999999999996,0.11250000000000004,1.0337836283162776,0.9913609181819282,0.042422710134349395,0.3985309682329372,0.19953787486894942,0.1989930933639878,-0.077590561309828,0.15472950640709413,-0.23232006771692212
510,Optimist,Optimist,16,0.875,0.55,0.32499999999999996,0.5886486632273765,0.9936700457970965,-0.40502138256972,0.5886486632273765,0.23518340096567122,0.35346526226170527,0.1136994082884975,0.11168085876586097,0.0020185495226365396
511,Pessimist,Pessimist,16,0.6875,0.53125,0.15625,0.9411224525623375,1.0198844519531869,-0.07876199939084938,0.0414246346807835,0.23835988474804623,-0.19693525006726273,0.0252307302494309,0.06068191457066819,-0.03545118432123729
514,Envious,Envious,16,1.0,0.6749999999999999,0.32500000000000007,0.0,0.9360279814267272,-0.9360279814267272,0.0,0.4256237676923104,-0.4256237676923104,0.0,0.24603452051706873,-0.24603452051706873
515,Envious,Envious,16,0.8125,0.7375000000000003,0.07499999999999973,0.7412964801529259,0.8611920635985729,-0.11989558344564699,0.23518916309401616,0.321106753783332,-0.08591759068931581,0.011682882299152042,0.10643613696726868,-0.09475325466811664
516,Optimist,Optimist,16,0.6875,0.4499999999999999,0.2375000000000001,0.9411224525623375,1.0106183343777926,-0.06949588181545507,0.08860510356600027,0.15394769683074527,-0.06534259326474501,-0.06079236678169886,0.05693682536421565,-0.11772919214591451
517,Optimist,Optimist,16,0.8125,0.48124999999999996,0.33125000000000004,0.7412964801529259,1.0106183343777928,-0.2693218542248669,0.1838633511843688,0.23502461437499245,-0.05116126319062364,0.22894757121214893,0.07907167659239299,0.14987589461975592
518,Pessimist,Pessimist,16,0.625,0.50625,0.11875000000000002,0.9995182229527452,1.0014736284444605,-0.0019554054917153563,0.2943020954466705,0.4151747406225509,-0.12087264517588037,0.14490462509897128,0.21852750700931786,-0.07362288191034658
519,Pessimist,Pessimist,15,0.6666666666666666,0.58,0.08666666666666667,0.9663856687507884,0.9904403742739912,-0.02405470552320288,0.18147346636610462,0.24782086368505887,-0.06634739731895425,0.10288766573639485,0.06218308145431804,0.04070458428207681
520,Undefined,Envious,16,0.6875,0.6124999999999998,0.07500000000000018,0.9411224525623375,0.9967191580147017,-0.05559670545236417,0.17462820059713013,0.2887747309565439,-0.11414653035941374,0.08650885470856362,0.13596037260379945,-0.04945151789523583
521,Optimist,Optimist,16,0.75,0.4937500000000001,0.2562499999999999,0.856362344486913,1.0105868278594676,-0.15422448337255468,0.43627812445913283,0.32004193161170535,0.11623619284742748,0.31127812445913283,0.1125633987477355,0.19871472571139734
522,Envious,Envious,16,0.9375,0.6750000000000002,0.26249999999999984,0.382374286644794,0.9289556108066372,-0.5465813241618432,0.1344705355022307,0.13099993799674645,0.0034705975054842575,0.11168753696471317,0.07036124423157836,0.04132629273313482
523,Optimist,Optimist,15,0.8,0.5533333333333333,0.2466666666666667,0.7700179295836611,1.0063461328360415,-0.23632820325238035,0.009407592305662682,0.055552486629042344,-0.04614489432337966,0.009407592305662682,0.05555248662904237,-0.04614489432337969
524,Pessimist,Pessimist,15,0.5333333333333333,0.5266666666666666,0.00666666666666671,1.0448814666779354,0.9851142020592889,0.059767264618646454,0.12384633229549047,0.3181582634866042,-0.19431193119111373,-0.10790266921170621,0.17407627923452967,-0.2819789484462359
525,Pessimist,Pessimist,15,0.6,0.48,0.12,1.0190404291509674,0.9831453948936472,0.03589503425732021,0.3741192581069418,0.3165090652011487,0.05761019290579311,-0.04794660821847785,0.12349402214191363,-0.17144063036039148
526,Pessimist,Pessimist,15,0.7333333333333333,0.5466666666666669,0.18666666666666643,0.884730576637466,0.9915623995336585,-0.10683182289619253,0.3382250737673038,0.18865996968719623,0.1495651040801076,0.2812415422824144,0.0840847588617268,0.1971567834206876
527,Optimist,Optimist,14,0.7857142857142857,0.5071428571428571,0.2785714285714286,0.8011200801483715,1.0061618630207128,-0.2050417828723412,0.32341954166797904,0.1889259026598481,0.13449363900813094,0.12365300723013006,0.08298809549650142,0.04066491173362864
528,Optimist,Optimist,15,0.6666666666666666,0.4666666666666667,0.19999999999999996,0.9663856687507884,0.960444829372605,0.005940839378183349,0.13114763288854003,0.23222236361252813,-0.1010747307239881,0.0984659665103359,0.0789197548886956,0.019546211621640303
529,Pessimist,Pessimist,15,0.6666666666666666,0.52,0.1466666666666666,0.9663856687507884,1.000149430790351,-0.03376376203956255,0.23845699785099406,0.3261009017616679,-0.08764390391067384,0.022116164661891924,0.13267009113705336,-0.11055392647516143
530,Undefined,Envious,15,0.8,0.5933333333333332,0.2066666666666669,0.7700179295836611,1.0036647605487203,-0.23364683096505923,0.03543156067654185,0.4379529574015865,-0.40252139672504467,-0.06694220954278118,0.2417549729158418,-0.308697182458623
531,Undefined,Optimist,15,0.6666666666666666,0.48000000000000004,0.1866666666666666,0.9663856687507884,0.9795058543499027,-0.01312018559911432,0.21415513274430875,0.3296556475653398,-0.11550051482103108,0.09567636784590794,0.1055697166916143,-0.009893348845706362
533,Undefined,Trustful,15,0.6,0.6000000000000003,-3.3306690738754696e-16,1.0190404291509674,1.0190404291509676,-2.220446049250313e-16,0.2794284627981546,0.27622600835982347,0.003202454438331115,0.0476794612909579,0.09082680715406605,-0.043147345863108144
534,Optimist,Optimist,15,1.0,0.6666666666666667,0.33333333333333326,0.0,0.945094433750479,-0.945094433750479,0.0,0.4522499556559679,-0.4522499556559679,0.0,0.29070306142753444,-0.29070306142753444
536,Undefined,Pessimist,15,0.6,0.5133333333333333,0.08666666666666667,1.0190404291509674,1.0034460996647272,0.015594329486240177,0.18380239328871895,0.33544641475331016,-0.15164402146459122,-0.11330994097488589,0.08998407244266492,-0.20329401341755082
537,Pessimist,Pessimist,15,0.6666666666666666,0.5933333333333333,0.07333333333333336,0.9663856687507884,0.9762270411066052,-0.009841372355816835,0.47020599935819074,0.39500844607182667,0.07519755328636407,0.09567636784590805,0.07609499982351316,0.019581368022394893
538,Pessimist,Pessimist,15,1.0,0.4999999999999999,0.5000000000000001,0.0,1.006236802394045,-1.006236802394045,0.0,0.1775787288079653,-0.1775787288079653,0.0,0.10342584044535767,-0.10342584044535767
540,Trustful,Trustful,15,0.6,0.6000000000000003,-3.3306690738754696e-16,1.0190404291509674,1.0190404291509676,-2.220446049250313e-16,0.2407859247736085,0.27173329982408934,-0.03094737505048084,0.20810425839540436,0.10246232463226979,0.10564193376313458
541,Pessimist,Pessimist,16,0.6875,0.4874999999999999,0.20000000000000012,0.9411224525623375,1.0106183343777926,-0.06949588181545507,0.08026726282669638,0.10094847400164927,-0.02068121117495289,0.08026726282669638,0.10094847400164934,-0.02068121117495296
543,Trustful,Trustful,16,0.75,0.7499999999999998,2.220446049250313e-16,0.856362344486913,0.8563623444869134,-4.440892098500626e-16,0.2661939044313527,0.26552925518425613,0.0006646492470965826,0.13857865568345173,0.11798511655811891,0.02059353912533282
544,Pessimist,Pessimist,16,0.6875,0.525,0.16249999999999998,0.9411224525623375,0.995993976969625,-0.054871524407287486,0.05586979247899715,0.12652526775252088,-0.07065547527352373,0.05586979247899715,0.12652526775252088,-0.07065547527352373
545,Undefined,Pessimist,16,0.5625,0.44375,0.11875000000000002,1.0337836283162776,0.9767365607737605,0.057047067542517094,0.29792843858063645,0.2359010121546268,0.06202742642600964,-0.02155325179484291,0.042527309650094165,-0.06408056144493707
546,Trustful,Trustful,16,0.75,0.7499999999999998,2.220446049250313e-16,0.856362344486913,0.8563623444869134,-4.440892098500626e-16,0.2211096844035726,0.24323802795514476,-0.02212834355157217,0.0426876236364887,0.06829440771346054,-0.02560678407697184
547,Optimist,Optimist,16,0.75,0.5,0.25,0.856362344486913,0.9845568463820894,-0.12819450189517645,0.17392921551835583,0.2615250609681457,-0.08759584544978988,-0.1273965963912913,0.007488118553087609,-0.13488471494437893
548,Trustful,Trustful,16,0.8125,0.8125000000000002,-2.220446049250313e-16,0.7412964801529259,0.7412964801529263,-3.3306690738754696e-16,0.49339272901036263,0.18653107366824515,0.3068616553421175,0.49339272901036263,0.1549213263290875,0.3384714026812751
549,Envious,Envious,16,0.8125,0.8125000000000002,-2.220446049250313e-16,0.7412964801529259,0.7412964801529263,-3.3306690738754696e-16,0.39279019935806186,0.21241031824996037,0.1803798811081015,0.39279019935806186,0.17194963094945834,0.22084056840860353
552,Optimist,Optimist,16,0.8125,0.44375,0.36875,0.7412964801529259,0.9721035019860635,-0.23080702183313762,0.14488644821549856,0.15160279965217793,-0.006716351436679369,0.14488644821549856,0.07984158053844846,0.0650448676770501
553,Envious,Envious,16,0.875,0.5937500000000001,0.2812499999999999,0.5886486632273765,0.9962712400128844,-0.40762257678550784,0.08254134616846676,0.13125947745515124,-0.04871813128668448,0.08254134616846676,0.07272051623133245,0.009820829937134304
554,Trustful,Trustful,14,0.6428571428571429,0.6428571428571429,0.0,0.9918107815595227,0.991810781559523,-2.220446049250313e-16,0.0969128859928281,0.19494236840881995,-0.09802948241599185,0.0969128859928281,0.11562557335799864,-0.01871268736517054
555,Undefined,Pessimist,16,0.5625,0.4999999999999999,0.06250000000000011,1.0337836283162776,1.0152513931654896,0.018532235150787946,-0.013697188102794078,-0.016980516134823435,0.003283328032029357,-0.013697188102793856,-0.016980516134823407,0.003283328032029551
556,Trustful,Trustful,16,1.0,1.0000000000000002,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,Envious,Envious,16,0.75,0.66875,0.08125000000000004,0.856362344486913,0.9494136654897037,-0.09305132100279079,0.5612781244591328,0.24807672961813634,0.3132013948409965,0.10235127628543983,0.09347323000569369,0.008878046279746143
558,Pessimist,Pessimist,17,0.8823529411764706,0.5176470588235295,0.3647058823529411,0.5649915816219103,0.9761929480398712,-0.4112013664179609,0.28726525688988197,0.186792313863583,0.10047294302629897,0.28726525688988197,0.05646084103011175,0.2308044158597702
559,Envious,Envious,17,0.9411764705882353,0.611764705882353,0.3294117647058823,0.3651891659823677,0.9866598646489975,-0.6214706986666297,0.1318679884364258,0.22326195591506565,-0.09139396747863984,0.1318679884364258,0.16145285160597758,-0.02958486316955178
560,Pessimist,Pessimist,17,0.7647058823529411,0.5529411764705882,0.21176470588235297,0.8295587932862386,0.9778047091557022,-0.14824591586946356,0.5518324685542102,0.17512030207031218,0.37671216648389805,0.1350162628456948,0.10007611708434637,0.03494014576134842
561,Pessimist,Pessimist,17,0.7647058823529411,0.5470588235294117,0.21764705882352942,0.8295587932862386,0.9766788653522863,-0.1471200720660477,0.1199013173319109,0.27991689583204277,-0.16001557850013187,-0.04215088867770478,0.10073131884096792,-0.1428822075186727
562,Trustful,Trustful,16,0.6875,0.6875000000000001,-1.1102230246251565e-16,0.9411224525623375,0.9411224525623375,0.0,-0.04263648831586686,0.10428581851646221,-0.14692230683232907,-0.00016751703598782974,0.0806917959014008,-0.08085931293738863
563,Envious,Envious,17,0.7647058823529411,0.5588235294117648,0.2058823529411763,0.8295587932862386,1.0081526967720849,-0.17859390348584625,0.11554638079385404,0.10944036467878222,0.006106016115071819,0.02521658354151024,0.010212944962354852,0.015003638579155388
565,Envious,Envious,17,0.8823529411764706,0.5647058823529413,0.3176470588235293,0.5649915816219103,1.0091569332141321,-0.4441653515922218,0.15014831601451173,0.1662730250775351,-0.01612470906302338,0.15014831601451173,0.09453657792521557,0.05561173808929616
566,Envious,Envious,14,0.8571428571428571,0.6071428571428573,0.24999999999999978,0.6431976014712191,0.9668705313110458,-0.32367292983982676,0.07656045600250294,0.3118435726337998,-0.23528311663129686,0.05052274338819718,0.12875367688881362,-0.07823093350061644
568,Envious,Envious,15,0.6666666666666666,0.6266666666666666,0.040000000000000036,0.9663856687507884,0.9722536169429357,-0.00586794819214731,0.18147346636610462,0.23545311665280338,-0.053979650286698766,0.12942552962434606,0.0659845605135039,0.06344096911084215
569,Trustful,Trustful,15,0.8,0.8000000000000002,-1.1102230246251565e-16,0.7700179295836611,0.7700179295836612,-1.1102230246251565e-16,0.10954536374371993,0.19409182091954028,-0.08454645717582035,0.10954536374371993,0.083778178599514,0.025767185144205923
570,Optimist,Optimist,15,0.7333333333333333,0.49333333333333335,0.23999999999999994,0.884730576637466,0.9916717299756551,-0.1069411533381891,0.182825874108551,0.19621977047599462,-0.01339389636744362,-0.10590665888353523,0.05861469741818883,-0.16452135630172407
572,Trustful,Trustful,16,0.75,0.7499999999999998,2.220446049250313e-16,0.856362344486913,0.8563623444869134,-4.440892098500626e-16,0.1329903385150063,0.252832492253847,-0.11984215373884072,0.0017487466331390644,0.13243281207749566,-0.1306840654443566
574,Envious,Envious,16,0.9375,0.58125,0.35624999999999996,0.382374286644794,1.0013522168023987,-0.6189779301576047,0.11168753696471317,0.264191051132282,-0.1525035141675688,0.11168753696471317,0.18765315211978098,-0.0759656151550678
575,Undefined,Optimist,16,0.5625,0.48749999999999993,0.07500000000000007,1.0337836283162776,1.0152513931654896,0.018532235150787946,0.15062721709037397,0.24740902974519965,-0.09678181265482569,-0.09937278290962603,0.034708476335126054,-0.1340812592447521
576,Trustful,Trustful,16,1.0,1.0000000000000002,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,Optimist,Optimist,16,0.625,0.475,0.15000000000000002,0.9995182229527452,1.017744621782759,-0.018226398830013868,0.5115667843596674,0.2425197205947867,0.26904706376488075,0.4399888451267514,0.15861563320522878,0.28137321192152265
578,Trustful,Trustful,16,0.625,0.625,0.0,0.9995182229527452,0.999518222952745,2.220446049250313e-16,-0.07026381495658895,0.23005703086490256,-0.30032084582149154,-0.13202371646297684,0.07331536403908438,-0.20533908050206123
579,Trustful,Trustful,16,0.9375,0.9375,0.0,0.382374286644794,0.38237428664479406,-5.551115123125783e-17,0.11168753696471317,0.1877501659098297,-0.07606262894511653,0.09353165849888112,0.12728670336976075,-0.03375504487087963
580,Envious,Envious,16,1.0,0.69375,0.30625,0.0,0.908326709517167,-0.908326709517167,0.0,0.250436151084927,-0.250436151084927,0.0,0.174938433875498,-0.174938433875498
