User_ID,Experiment_number,Round_number,S,T,Game,Action,Opponent_ID,Opponent_Action
478,37,13,2,6,Stag-Hunt,D,6973,D
478,37,14,6,6,Harmony,C,6975,D
478,37,15,9,6,Harmony,C,6990,C
478,37,16,7,15,Snow Drift,D,7009,C
478,37,17,1,14,Prisoner's Dilemma,D,7016,D
479,38,1,0,14,Prisoner's Dilemma,C,7031,C
479,38,2,5,9,border Harmony/Stag-Hunt,D,7045,C
479,38,3,2,14,Prisoner's Dilemma,D,7066,D
479,38,4,3,10,border Stag-Hunt/Prisoner's Dilemma,D,7079,D
479,38,5,3,6,Stag-Hunt,C,7088,D
479,38,6,2,7,Stag-Hunt,D,7110,D
479,38,7,1,10,border Stag-Hunt/Prisoner's Dilemma,D,7119,D
479,38,8,6,8,Harmony,D,7149,C
479,38,9,5,13,border Snow Drift/Prisoner's Dilemma,D,7153,D
479,38,10,0,6,Stag-Hunt,C,7175,C
479,38,11,6,13,Snow Drift,D,7193,C
479,38,12,8,5,Harmony,C,7214,C
479,38,13,3,7,Stag-Hunt,C,7221,C
479,38,14,6,8,Harmony,D,7240,C
479,38,15,6,12,Snow Drift,D,7260,D
480,38,1,8,14,Snow Drift,D,7036,C
480,38,2,10,11,Snow Drift,C,7041,D
480,38,3,4,5,Stag-Hunt,C,7068,D
480,38,4,3,10,border Stag-Hunt/Prisoner's Dilemma,D,7080,D
480,38,5,3,6,Stag-Hunt,D,7095,D
480,38,6,2,7,Stag-Hunt,D,7109,D
480,38,7,0,15,Prisoner's Dilemma,D,7132,C
480,38,8,7,10,border Harmony/Snow Drift,,7137,C
480,38,9,8,9,Harmony,C,7160,C
480,38,10,8,9,Harmony,C,7177,D
480,38,11,0,15,Prisoner's Dilemma,D,7195,D
480,38,12,1,15,Prisoner's Dilemma,D,7202,D
480,38,13,2,13,Prisoner's Dilemma,D,7220,D
480,38,14,1,12,Prisoner's Dilemma,D,7231,D
480,38,15,0,12,Prisoner's Dilemma,D,7253,C
481,38,1,2,15,Prisoner's Dilemma,D,7024,D
481,38,2,3,12,Prisoner's Dilemma,D,7039,D
481,38,3,9,13,Snow Drift,C,7069,D
481,38,4,1,9,Stag-Hunt,C,7083,C
481,38,5,6,12,Snow Drift,C,7089,D
481,38,6,5,10,center of the TS plane,D,7118,D
481,38,7,8,13,Snow Drift,D,7134,D
481,38,8,2,11,Prisoner's Dilemma,C,7146,C
481,38,9,4,9,Stag-Hunt,C,7161,C
481,38,10,0,6,Stag-Hunt,C,7176,C
481,38,11,10,11,Snow Drift,D,7189,D
481,38,12,4,8,Stag-Hunt,C,7200,C
481,38,13,3,5,Stag-Hunt,C,7224,C
481,38,14,4,7,Stag-Hunt,C,7244,D
481,38,15,4,13,Prisoner's Dilemma,D,7251,C
482,38,1,8,14,Snow Drift,C,7035,D
482,38,2,7,11,Snow Drift,D,7054,C
482,38,3,7,13,Snow Drift,D,7060,D
482,38,4,6,8,Harmony,D,7085,C
482,38,5,9,5,Harmony,C,7102,C
482,38,6,5,10,center of the TS plane,D,7117,D
482,38,7,6,14,Snow Drift,D,7125,D
482,38,8,1,10,border Stag-Hunt/Prisoner's Dilemma,D,7140,C
482,38,9,1,10,border Stag-Hunt/Prisoner's Dilemma,D,7164,D
482,38,10,10,14,Snow Drift,D,7171,D
482,38,11,7,8,Harmony,D,7187,C
482,38,12,10,7,Harmony,C,7211,C
482,38,13,3,5,Stag-Hunt,C,7223,C
482,38,14,9,6,Harmony,C,7237,C
482,38,15,4,13,Prisoner's Dilemma,C,7252,D
483,38,1,2,15,Prisoner's Dilemma,D,7023,D
483,38,2,8,12,Snow Drift,C,7044,D
483,38,3,2,14,Prisoner's Dilemma,D,7065,D
483,38,4,7,13,Snow Drift,D,7076,D
483,38,5,3,6,Stag-Hunt,D,7096,D
483,38,6,0,8,Stag-Hunt,D,7112,C
483,38,7,5,6,border Harmony/Stag-Hunt,D,7130,D
483,38,8,1,8,Stag-Hunt,D,7147,D
483,38,9,4,9,Stag-Hunt,C,7162,C
483,38,10,6,15,Snow Drift,D,7181,C
483,38,11,3,8,Stag-Hunt,D,7185,C
483,38,12,2,14,Prisoner's Dilemma,D,7208,D
483,38,13,3,7,Stag-Hunt,C,7222,C
483,38,14,1,15,Prisoner's Dilemma,D,7235,D
483,38,15,3,7,Stag-Hunt,D,7262,C
484,38,1,4,9,Stag-Hunt,D,7029,D
484,38,2,2,9,Stag-Hunt,D,7052,D
484,38,3,6,12,Snow Drift,D,7064,C
484,38,4,7,13,Snow Drift,D,7075,D
484,38,5,2,11,Prisoner's Dilemma,D,7093,C
484,38,6,0,14,Prisoner's Dilemma,D,7105,D
484,38,7,1,10,border Stag-Hunt/Prisoner's Dilemma,D,7120,D
484,38,8,2,6,Stag-Hunt,D,7144,C
484,38,9,5,7,border Harmony/Stag-Hunt,D,7152,C
484,38,10,10,11,Snow Drift,D,7180,C
484,38,11,0,15,Prisoner's Dilemma,D,7196,D
484,38,12,7,10,border Harmony/Snow Drift,D,7209,C
484,38,13,8,14,Snow Drift,D,7216,C
484,38,14,4,7,Stag-Hunt,D,7243,C
484,38,15,4,13,Prisoner's Dilemma,D,7247,D
485,38,1,1,10,border Stag-Hunt/Prisoner's Dilemma,D,7027,D
485,38,2,7,8,Harmony,D,7048,C
485,38,3,6,15,Snow Drift,D,7062,C
485,38,4,10,7,Harmony,C,7081,D
485,38,5,2,14,Prisoner's Dilemma,C,7091,D
485,38,6,0,8,Stag-Hunt,C,7111,D
485,38,7,6,14,Snow Drift,D,7126,D
485,38,8,1,10,border Stag-Hunt/Prisoner's Dilemma,C,7139,D
485,38,9,9,8,Harmony,C,7157,C
485,38,10,8,14,Snow Drift,D,7173,D
485,38,11,10,11,Snow Drift,D,7190,D
485,38,12,1,15,Prisoner's Dilemma,D,7201,D
485,38,13,3,7,Stag-Hunt,D,7218,D
485,38,14,1,12,Prisoner's Dilemma,D,7232,D
485,38,15,0,13,Prisoner's Dilemma,D,7258,D
486,38,1,0,11,Prisoner's Dilemma,C,7037,C
486,38,2,5,9,border Harmony/Stag-Hunt,C,7046,D
486,38,3,6,12,Snow Drift,C,7063,D
486,38,4,8,13,Snow Drift,D,7073,D
486,38,5,6,12,Snow Drift,C,7099,D
486,38,6,0,14,Prisoner's Dilemma,D,7106,D
486,38,7,6,5,Harmony,C,7122,C
486,38,8,10,14,Snow Drift,C,7142,D
486,38,9,5,13,border Snow Drift/Prisoner's Dilemma,D,7154,D
486,38,10,7,7,Harmony,C,7167,C
486,38,11,3,8,Stag-Hunt,C,7186,D
486,38,12,10,15,Snow Drift,D,7206,D
486,38,13,2,13,Prisoner's Dilemma,D,7219,D
486,38,14,5,7,border Harmony/Stag-Hunt,C,7234,C
486,38,15,6,12,Snow Drift,D,7259,D
487,38,1,1,13,Prisoner's Dilemma,D,7033,D
487,38,2,7,11,Snow Drift,C,7053,D
487,38,3,9,10,border Harmony/Snow Drift,C,7057,C
487,38,4,6,15,Snow Drift,C,7071,D
487,38,5,2,14,Prisoner's Dilemma,D,7092,C
487,38,6,6,15,Snow Drift,C,7115,D
487,38,7,0,15,Prisoner's Dilemma,C,7131,D
487,38,8,0,8,Stag-Hunt,D,7136,D
487,38,9,1,10,border Stag-Hunt/Prisoner's Dilemma,D,7163,D
487,38,10,10,14,Snow Drift,D,7172,D
487,38,11,7,8,Harmony,C,7188,D
487,38,12,2,14,Prisoner's Dilemma,D,7207,D
487,38,13,4,8,Stag-Hunt,C,7225,C
487,38,14,6,8,Harmony,C,7239,D
487,38,15,7,7,Harmony,C,7250,C
488,38,1,1,10,border Stag-Hunt/Prisoner's Dilemma,D,7026,C
488,38,2,8,12,Snow Drift,D,7043,C
488,38,3,9,13,Snow Drift,D,7070,C
488,38,4,8,13,Snow Drift,D,7074,D
488,38,5,3,13,Prisoner's Dilemma,D,7097,C
488,38,6,6,10,border Harmony/Snow Drift,D,7107,D
488,38,7,5,6,border Harmony/Stag-Hunt,D,7129,D
488,38,8,10,14,Snow Drift,D,7141,C
488,38,9,9,11,Snow Drift,D,7165,C
488,38,10,8,9,Harmony,D,7178,C
488,38,11,4,8,Stag-Hunt,D,7191,D
488,38,12,7,11,Snow Drift,D,7204,D
488,38,13,2,9,Stag-Hunt,D,7230,D
488,38,14,9,6,Harmony,C,7238,C
488,38,15,0,13,Prisoner's Dilemma,D,7257,D
489,38,1,1,10,border Stag-Hunt/Prisoner's Dilemma,D,7028,D
489,38,2,4,6,Stag-Hunt,C,7050,C
489,38,3,5,8,border Harmony/Stag-Hunt,C,7056,D
489,38,4,6,8,Harmony,C,7086,D
489,38,5,6,12,Snow Drift,D,7090,C
489,38,6,6,15,Snow Drift,D,7116,C
489,38,7,8,13,Snow Drift,D,7133,D
489,38,8,2,6,Stag-Hunt,C,7143,D
489,38,9,9,11,Snow Drift,C,7166,D
489,38,10,2,10,border Stag-Hunt/Prisoner's Dilemma,D,7170,C
489,38,11,6,7,Harmony,C,7197,C
489,38,12,7,11,Snow Drift,D,7203,D
489,38,13,8,14,Snow Drift,C,7215,D
489,38,14,1,15,Prisoner's Dilemma,D,7236,D
489,38,15,4,13,Prisoner's Dilemma,D,7248,D
490,38,1,0,14,Prisoner's Dilemma,C,7032,C
490,38,2,3,12,Prisoner's Dilemma,D,7040,D
490,38,3,5,8,border Harmony/Stag-Hunt,D,7055,C
490,38,4,2,13,Prisoner's Dilemma,C,7077,D
490,38,5,6,12,Snow Drift,D,7100,C
490,38,6,3,13,Prisoner's Dilemma,C,7113,C
490,38,7,3,12,Prisoner's Dilemma,C,7128,C
490,38,8,7,10,border Harmony/Snow Drift,C,Dummy,C
490,38,9,2,9,Stag-Hunt,C,7156,D
490,38,10,7,7,Harmony,C,7168,C
490,38,11,7,15,Snow Drift,C,7183,D
490,38,12,8,5,Harmony,C,7213,C
490,38,13,2,9,Stag-Hunt,C,7228,C
490,38,14,10,7,Harmony,C,7246,C
490,38,15,7,7,Harmony,C,7249,C
491,38,1,1,10,border Stag-Hunt/Prisoner's Dilemma,C,7025,D
491,38,2,2,9,Stag-Hunt,D,7051,D
491,38,3,7,13,Snow Drift,D,7059,D
491,38,4,2,13,Prisoner's Dilemma,D,7078,C
491,38,5,3,6,Stag-Hunt,D,7087,C
491,38,6,6,10,border Harmony/Snow Drift,D,7108,D
491,38,7,4,5,Stag-Hunt,D,7123,C
491,38,8,0,8,Stag-Hunt,D,7135,D
491,38,9,9,8,Harmony,C,7158,C
491,38,10,10,11,Snow Drift,C,7179,D
491,38,11,7,15,Snow Drift,D,7184,C
491,38,12,10,7,Harmony,C,7212,C
491,38,13,2,9,Stag-Hunt,D,7229,D
491,38,14,2,10,border Stag-Hunt/Prisoner's Dilemma,D,7242,C
491,38,15,5,14,border Snow Drift/Prisoner's Dilemma,D,7256,C
492,38,1,0,11,Prisoner's Dilemma,C,7038,C
492,38,2,4,6,Stag-Hunt,C,7049,C
492,38,3,4,5,Stag-Hunt,D,7067,C
492,38,4,1,9,Stag-Hunt,C,7084,C
492,38,5,3,13,Prisoner's Dilemma,C,7098,D
492,38,6,3,13,Prisoner's Dilemma,C,7114,C
492,38,7,3,12,Prisoner's Dilemma,C,7127,C
492,38,8,6,8,Harmony,C,7150,D
492,38,9,8,9,Harmony,C,7159,C
492,38,10,2,10,border Stag-Hunt/Prisoner's Dilemma,C,7169,D
492,38,11,6,13,Snow Drift,C,7194,D
492,38,12,10,15,Snow Drift,D,7205,D
492,38,13,4,8,Stag-Hunt,C,7226,C
492,38,14,2,10,border Stag-Hunt/Prisoner's Dilemma,C,7241,D
492,38,15,0,12,Prisoner's Dilemma,C,7254,D
493,38,1,1,13,Prisoner's Dilemma,D,7034,D
493,38,2,10,11,Snow Drift,D,7042,C
493,38,3,9,10,border Harmony/Snow Drift,C,7058,C
493,38,4,6,15,Snow Drift,D,7072,C
493,38,5,9,5,Harmony,C,7101,C
493,38,6,8,10,border Harmony/Snow Drift,C,7103,D
493,38,7,6,5,Harmony,C,7121,C
493,38,8,1,8,Stag-Hunt,D,7148,D
493,38,9,5,7,border Harmony/Stag-Hunt,C,7151,D
493,38,10,8,14,Snow Drift,D,7174,D
493,38,11,6,7,Harmony,C,7198,C
493,38,12,7,10,border Harmony/Snow Drift,C,7210,D
493,38,13,2,9,Stag-Hunt,C,7227,C
493,38,14,10,7,Harmony,C,7245,C
493,38,15,3,7,Stag-Hunt,C,7261,D
494,38,1,4,9,Stag-Hunt,D,7030,D
494,38,2,7,8,Harmony,C,7047,D
494,38,3,6,15,Snow Drift,C,7061,D
494,38,4,10,7,Harmony,D,7082,C
494,38,5,2,11,Prisoner's Dilemma,C,7094,D
494,38,6,8,10,border Harmony/Snow Drift,D,7104,C
494,38,7,4,5,Stag-Hunt,C,7124,D
494,38,8,2,11,Prisoner's Dilemma,C,7145,C
494,38,9,2,9,Stag-Hunt,D,7155,C
494,38,10,6,15,Snow Drift,C,7182,D
494,38,11,4,8,Stag-Hunt,D,7192,D
494,38,12,4,8,Stag-Hunt,C,7199,C
494,38,13,3,7,Stag-Hunt,D,7217,D
494,38,14,5,7,border Harmony/Stag-Hunt,C,7233,C
494,38,15,5,14,border Snow Drift/Prisoner's Dilemma,C,7255,D
495,39,1,3,13,Prisoner's Dilemma,D,7264,D
495,39,2,8,15,Snow Drift,C,7278,C
495,39,3,7,8,Harmony,D,7285,C
495,39,4,9,10,border Harmony/Snow Drift,D,7302,C
495,39,5,5,12,border Snow Drift/Prisoner's Dilemma,D,7312,D
495,39,6,8,12,Snow Drift,D,7317,D
495,39,7,1,6,Stag-Hunt,C,7323,C
495,39,8,0,11,Prisoner's Dilemma,C,7341,C
495,39,9,6,13,Snow Drift,D,7349,D
495,39,10,9,11,Snow Drift,C,7354,C
495,39,11,5,9,border Harmony/Stag-Hunt,D,7366,D
495,39,12,7,12,Snow Drift,C,7378,C
495,39,13,3,9,Stag-Hunt,D,7388,C
495,39,14,3,10,border Stag-Hunt/Prisoner's Dilemma,C,7402,C
495,39,15,5,12,border Snow Drift/Prisoner's Dilemma,D,7411,D
495,39,16,4,5,Stag-Hunt,C,7421,C
495,39,17,6,11,Snow Drift,D,7431,C
495,39,18,2,6,Stag-Hunt,C,7434,C
496,39,1,3,13,Prisoner's Dilemma,D,7263,D
496,39,2,3,7,Stag-Hunt,C,7281,C
496,39,3,2,15,Prisoner's Dilemma,D,7283,C
496,39,4,8,14,Snow Drift,C,7298,D
496,39,5,1,6,Stag-Hunt,C,7306,D
496,39,6,5,10,center of the TS plane,D,7316,D
496,39,7,8,14,Snow Drift,D,7331,D
496,39,8,1,13,Prisoner's Dilemma,C,7336,D
496,39,9,2,12,Prisoner's Dilemma,C,7348,C
496,39,10,2,14,Prisoner's Dilemma,C,7359,D
496,39,11,1,5,Stag-Hunt,C,7368,C
496,39,12,7,12,Snow Drift,C,7377,C
496,39,13,7,10,border Harmony/Snow Drift,C,7389,D
496,39,14,3,8,Stag-Hunt,C,7400,C
496,39,15,8,7,Harmony,C,7406,C
496,39,16,8,11,Snow Drift,C,7418,C
496,39,17,0,12,Prisoner's Dilemma,D,7430,D
496,39,18,5,15,border Snow Drift/Prisoner's Dilemma,D,7441,D
497,39,1,2,14,Prisoner's Dilemma,D,7267,D
497,39,2,5,7,border Harmony/Stag-Hunt,D,7275,D
497,39,3,1,12,Prisoner's Dilemma,D,7289,C
497,39,4,9,10,border Harmony/Snow Drift,C,7301,D
497,39,5,5,8,border Harmony/Stag-Hunt,D,7309,C
497,39,6,6,11,Snow Drift,C,7319,C
497,39,7,4,7,Stag-Hunt,C,7328,C
497,39,8,6,8,Harmony,C,7338,C
497,39,9,0,8,Stag-Hunt,D,7351,C
497,39,10,2,14,Prisoner's Dilemma,D,7360,C
497,39,11,8,5,Harmony,C,7371,C
497,39,12,4,9,Stag-Hunt,D,7380,C
497,39,13,4,7,Stag-Hunt,C,7384,C
497,39,14,4,13,Prisoner's Dilemma,D,7398,D
497,39,15,5,12,border Snow Drift/Prisoner's Dilemma,D,7412,D
497,39,16,8,11,Snow Drift,C,7417,C
497,39,17,6,11,Snow Drift,C,7432,D
497,39,18,2,6,Stag-Hunt,C,7433,C
498,39,1,2,14,Prisoner's Dilemma,D,7268,D
498,39,2,3,7,Stag-Hunt,C,7282,C
498,39,3,2,15,Prisoner's Dilemma,C,7284,D
498,39,4,1,9,Stag-Hunt,C,7299,C
498,39,5,6,13,Snow Drift,D,7303,C
498,39,6,2,6,Stag-Hunt,C,7314,C
498,39,7,7,6,Harmony,C,7326,C
498,39,8,6,8,Harmony,C,7337,C
498,39,9,7,13,Snow Drift,C,7345,D
498,39,10,8,12,Snow Drift,C,7357,D
498,39,11,2,9,Stag-Hunt,D,7370,C
498,39,12,9,13,Snow Drift,D,7376,D
498,39,13,2,5,Stag-Hunt,C,7391,C
498,39,14,6,8,Harmony,D,7396,C
498,39,15,2,7,Stag-Hunt,D,7408,D
498,39,16,7,14,Snow Drift,D,7420,C
498,39,17,0,13,Prisoner's Dilemma,D,7428,D
498,39,18,0,10,border Stag-Hunt/Prisoner's Dilemma,D,7438,C
499,39,1,9,10,border Harmony/Snow Drift,C,7265,D
499,39,2,5,7,border Harmony/Stag-Hunt,D,7276,D
499,39,3,8,13,Snow Drift,C,7292,C
499,39,4,8,14,Snow Drift,D,7297,C
499,39,5,1,13,Prisoner's Dilemma,D,7308,D
499,39,6,5,10,center of the TS plane,D,7315,D
499,39,7,1,10,border Stag-Hunt/Prisoner's Dilemma,D,7329,C
499,39,8,10,8,Harmony,C,7339,D
499,39,9,7,13,Snow Drift,D,7346,C
499,39,10,5,12,border Snow Drift/Prisoner's Dilemma,D,7355,C
499,39,11,5,9,border Harmony/Stag-Hunt,D,7365,D
499,39,12,7,13,Snow Drift,D,7374,D
499,39,13,3,10,border Stag-Hunt/Prisoner's Dilemma,D,7385,C
499,39,14,2,7,Stag-Hunt,D,7394,C
499,39,15,0,15,Prisoner's Dilemma,D,7410,D
499,39,16,0,12,Prisoner's Dilemma,D,7415,C
499,39,17,0,15,Prisoner's Dilemma,D,7425,C
499,39,18,5,13,border Snow Drift/Prisoner's Dilemma,D,7440,C
500,39,1,9,10,border Harmony/Snow Drift,D,7266,C
500,39,2,2,7,Stag-Hunt,C,7274,C
500,39,3,4,10,border Stag-Hunt/Prisoner's Dilemma,C,7287,C
500,39,4,0,13,Prisoner's Dilemma,C,7296,C
500,39,5,5,12,border Snow Drift/Prisoner's Dilemma,D,7311,D
500,39,6,2,6,Stag-Hunt,C,7313,C
500,39,7,1,10,border Stag-Hunt/Prisoner's Dilemma,C,7330,D
500,39,8,1,13,Prisoner's Dilemma,D,7335,C
500,39,9,5,11,border Snow Drift/Prisoner's Dilemma,D,7343,C
500,39,10,8,12,Snow Drift,D,7358,C
500,39,11,2,9,Stag-Hunt,C,7369,D
500,39,12,0,11,Prisoner's Dilemma,D,7381,D
500,39,13,4,7,Stag-Hunt,C,7383,C
500,39,14,2,7,Stag-Hunt,C,7393,D
500,39,15,2,7,Stag-Hunt,D,7407,D
500,39,16,0,14,Prisoner's Dilemma,D,7413,C
500,39,17,0,12,Prisoner's Dilemma,D,7429,D
500,39,18,5,13,border Snow Drift/Prisoner's Dilemma,C,7439,D
501,39,1,4,6,Stag-Hunt,C,7272,D
501,39,2,2,7,Stag-Hunt,C,7273,C
501,39,3,8,13,Snow Drift,C,7291,C
501,39,4,2,10,border Stag-Hunt/Prisoner's Dilemma,C,7294,C
501,39,5,5,8,border Harmony/Stag-Hunt,C,7310,D
501,39,6,6,11,Snow Drift,C,7320,C
501,39,7,8,14,Snow Drift,D,7332,D
501,39,8,0,11,Prisoner's Dilemma,C,7342,C
501,39,9,2,12,Prisoner's Dilemma,C,7347,C
501,39,10,5,12,border Snow Drift/Prisoner's Dilemma,C,7356,D
501,39,11,6,12,Snow Drift,C,7363,D
501,39,12,0,11,Prisoner's Dilemma,D,7382,D
501,39,13,3,9,Stag-Hunt,C,7387,D
501,39,14,3,8,Stag-Hunt,C,7399,C
501,39,15,8,7,Harmony,C,7405,C
501,39,16,0,14,Prisoner's Dilemma,C,7414,D
501,39,17,7,12,Snow Drift,C,7424,C
501,39,18,0,11,Prisoner's Dilemma,C,7436,D
502,39,1,9,5,Harmony,C,7270,C
502,39,2,10,9,Harmony,D,7279,C
502,39,3,7,8,Harmony,C,7286,D
502,39,4,2,10,border Stag-Hunt/Prisoner's Dilemma,C,7293,C
502,39,5,1,13,Prisoner's Dilemma,D,7307,D
502,39,6,8,12,Snow Drift,D,7318,D
502,39,7,1,6,Stag-Hunt,C,7324,C
502,39,8,9,5,Harmony,C,7333,C
502,39,9,0,8,Stag-Hunt,C,7352,D
502,39,10,4,7,Stag-Hunt,C,7361,D
502,39,11,8,5,Harmony,C,7372,C
502,39,12,9,13,Snow Drift,D,7375,D
502,39,13,7,10,border Harmony/Snow Drift,D,7390,C
502,39,14,6,8,Harmony,C,7395,D
502,39,15,0,15,Prisoner's Dilemma,D,7409,D
502,39,16,4,5,Stag-Hunt,C,7422,C
502,39,17,7,12,Snow Drift,C,7423,C
502,39,18,0,11,Prisoner's Dilemma,D,7435,C
503,39,1,4,6,Stag-Hunt,D,7271,C
503,39,2,10,9,Harmony,C,7280,D
503,39,3,1,12,Prisoner's Dilemma,C,7290,D
503,39,4,1,9,Stag-Hunt,C,7300,C
503,39,5,1,6,Stag-Hunt,D,7305,C
503,39,6,8,14,Snow Drift,C,7322,C
503,39,7,7,6,Harmony,C,7325,C
503,39,8,10,8,Harmony,D,7340,C
503,39,9,6,13,Snow Drift,D,7350,D
503,39,10,4,7,Stag-Hunt,D,7362,C
503,39,11,6,12,Snow Drift,D,7364,C
503,39,12,7,13,Snow Drift,D,7373,D
503,39,13,2,5,Stag-Hunt,C,7392,C
503,39,14,4,13,Prisoner's Dilemma,D,7397,D
503,39,15,6,8,Harmony,C,7404,C
503,39,16,7,14,Snow Drift,C,7419,D
503,39,17,0,13,Prisoner's Dilemma,D,7427,D
503,39,18,5,15,border Snow Drift/Prisoner's Dilemma,D,7442,D
504,39,1,9,5,Harmony,C,7269,C
504,39,2,8,15,Snow Drift,C,7277,C
504,39,3,4,10,border Stag-Hunt/Prisoner's Dilemma,C,7288,C
504,39,4,0,13,Prisoner's Dilemma,C,7295,C
504,39,5,6,13,Snow Drift,C,7304,D
504,39,6,8,14,Snow Drift,C,7321,C
504,39,7,4,7,Stag-Hunt,C,7327,C
504,39,8,9,5,Harmony,C,7334,C
504,39,9,5,11,border Snow Drift/Prisoner's Dilemma,C,7344,D
504,39,10,9,11,Snow Drift,C,7353,C
504,39,11,1,5,Stag-Hunt,C,7367,C
504,39,12,4,9,Stag-Hunt,C,7379,D
504,39,13,3,10,border Stag-Hunt/Prisoner's Dilemma,C,7386,D
504,39,14,3,10,border Stag-Hunt/Prisoner's Dilemma,C,7401,C
504,39,15,6,8,Harmony,C,7403,C
504,39,16,0,12,Prisoner's Dilemma,C,7416,D
504,39,17,0,15,Prisoner's Dilemma,C,7426,D
504,39,18,0,10,border Stag-Hunt/Prisoner's Dilemma,C,7437,D
505,40,1,4,12,Prisoner's Dilemma,D,7459,D
505,40,2,6,6,Harmony,C,7467,C
505,40,3,2,7,Stag-Hunt,D,7485,D
505,40,4,5,7,border Harmony/Stag-Hunt,D,7508,C
505,40,5,10,9,Harmony,D,7523,C
505,40,6,7,14,Snow Drift,D,7544,D
505,40,7,4,13,Prisoner's Dilemma,C,7553,D
505,40,8,5,7,border Harmony/Stag-Hunt,C,7583,D
505,40,9,7,14,Snow Drift,D,7587,D
505,40,10,6,11,Snow Drift,D,7610,C
505,40,11,10,11,Snow Drift,D,7628,D
505,40,12,9,14,Snow Drift,D,7648,C
505,40,13,1,5,Stag-Hunt,D,7663,D
505,40,14,8,12,Snow Drift,D,7687,D
505,40,15,6,15,Snow Drift,D,7708,C
505,40,16,5,10,center of the TS plane,C,7722,C
506,40,1,8,7,Harmony,C,7455,C
506,40,2,6,8,Harmony,C,7472,C
506,40,3,1,15,Prisoner's Dilemma,C,7494,C
506,40,4,0,8,Stag-Hunt,D,7497,D
506,40,5,0,14,Prisoner's Dilemma,D,7519,D
506,40,6,7,14,Snow Drift,D,7543,D
506,40,7,8,7,Harmony,D,7562,D
506,40,8,4,10,border Stag-Hunt/Prisoner's Dilemma,D,7569,D
506,40,9,6,7,Harmony,C,7600,D
506,40,10,7,5,Harmony,D,7615,C
506,40,11,8,9,Harmony,D,7626,C
506,40,12,9,14,Snow Drift,C,7647,D
506,40,13,5,6,border Harmony/Stag-Hunt,D,7670,D
506,40,14,3,6,Stag-Hunt,D,7681,D
506,40,15,6,11,Snow Drift,C,7695,C
506,40,16,5,10,center of the TS plane,C,7721,C
507,40,1,0,15,Prisoner's Dilemma,C,7458,C
507,40,2,3,5,Stag-Hunt,C,7464,D
507,40,3,5,5,border Harmony/Stag-Hunt,C,7495,C
507,40,4,4,13,Prisoner's Dilemma,C,7502,D
507,40,5,4,9,Stag-Hunt,C,7532,D
507,40,6,10,13,Snow Drift,D,7534,D
507,40,7,2,5,Stag-Hunt,,7551,C
507,40,8,8,10,border Harmony/Snow Drift,D,7572,D
507,40,9,5,6,border Harmony/Stag-Hunt,C,7589,C
507,40,10,2,14,Prisoner's Dilemma,D,7613,D
507,40,11,6,7,Harmony,C,7632,D
507,40,12,9,11,Snow Drift,C,7657,D
507,40,13,10,6,Harmony,C,7674,C
507,40,14,8,15,Snow Drift,C,7689,D
507,40,15,6,15,Snow Drift,C,7707,D
507,40,16,10,15,Snow Drift,C,7723,D
508,40,1,5,14,border Snow Drift/Prisoner's Dilemma,D,7444,C
508,40,2,9,7,Harmony,C,7477,C
508,40,3,10,14,Snow Drift,C,7483,D
508,40,4,2,11,Prisoner's Dilemma,D,7510,D
508,40,5,9,10,border Harmony/Snow Drift,C,7518,D
508,40,6,2,7,Stag-Hunt,C,7549,D
508,40,7,2,13,Prisoner's Dilemma,D,7565,D
508,40,8,10,8,Harmony,C,7575,C
508,40,9,3,13,Prisoner's Dilemma,D,7604,D
508,40,10,10,6,Harmony,C,7618,C
508,40,11,10,11,Snow Drift,D,7637,D
508,40,12,9,8,Harmony,C,7644,C
508,40,13,4,7,Stag-Hunt,C,7667,D
508,40,14,0,9,Stag-Hunt,C,7694,D
508,40,15,4,12,Prisoner's Dilemma,D,7710,D
508,40,16,8,5,Harmony,C,7726,C
509,40,1,3,5,Stag-Hunt,C,7448,D
509,40,2,7,11,Snow Drift,D,7474,C
509,40,3,5,9,border Harmony/Stag-Hunt,C,7492,D
509,40,4,2,15,Prisoner's Dilemma,C,7511,D
509,40,5,1,14,Prisoner's Dilemma,D,7515,D
509,40,6,8,11,Snow Drift,C,7541,C
509,40,7,5,5,border Harmony/Stag-Hunt,C,7558,C
509,40,8,5,5,border Harmony/Stag-Hunt,C,7574,C
509,40,9,5,6,border Harmony/Stag-Hunt,C,7590,C
509,40,10,10,13,Snow Drift,C,7620,D
509,40,11,8,9,Harmony,C,7625,D
509,40,12,6,7,Harmony,C,7653,D
509,40,13,4,12,Prisoner's Dilemma,D,7659,D
509,40,14,8,5,Harmony,C,7683,C
509,40,15,3,9,Stag-Hunt,D,7700,D
509,40,16,1,11,Prisoner's Dilemma,D,7718,D
510,40,1,5,12,border Snow Drift/Prisoner's Dilemma,C,7449,C
510,40,2,6,6,Harmony,C,7469,C
510,40,3,10,14,Snow Drift,D,7484,C
510,40,4,2,11,Prisoner's Dilemma,D,7509,D
510,40,5,1,14,Prisoner's Dilemma,D,7516,D
510,40,6,0,9,Stag-Hunt,C,7546,D
510,40,7,5,5,border Harmony/Stag-Hunt,C,7557,C
510,40,8,7,14,Snow Drift,D,7582,D
510,40,9,8,11,Snow Drift,D,7597,C
510,40,10,8,12,Snow Drift,D,7605,D
